Community,Id,Request,Score1,Score2,Score3,Score4,Score5,TurkId1,TurkId2,TurkId3,TurkId4,TurkId5,Normalized Score,Average,Classification,
Wikipedia,159734,I'm currently considering nominating you for adminship at <url>. Are you interested?,17,17,18,21,12,AHH34KPTA2LSS,A2LQ33BQ8G259D,A1F4D2PZ7NNWTL,A3TFQK7QK8X6LM,AEYHIQUDWJ3KV,0.583193239,17,Polite,0.357605314
Wikipedia,620964,"The Birr page looks good now... but, it seems a little strange to make a distinction between Abyssinia and Ethiopia, as if they were two different entities.  The native name was ''ityoppya'' (Ethiopia) long before 1931; in that year, the Emperor formally requested the international community to begin using Ethiopia instead of Abyssinia, much as the Shah, around the same time, requested the use of ""Iran"" instead of ""Persia"" for his country (and it was also around this time that Siam became Thailand, I believe...) Anyway, it might make more sense for one box reading ""Abyssinia / Ethiopia"" in place of the two separate boxes...?",21,16,25,13,16,A2X9AEDAHF7O7S,AYG3MF094634L,A204JAK7QRDWVM,A38WUWONC7EXTO,A1F4D2PZ7NNWTL,0.652937066,18.2,Polite,0.566651087
Wikipedia,628205,"Fair enough. Shell, can I suggest wacking his userspace drafts while you're at it?",14,11,19,13,17,AYG3MF094634L,A34A6MSJTD9A4L,A2ULMYRKQMNNFG,A204JAK7QRDWVM,A37ADCYLCSB5O2,0.166999759,14.8,Neutral,0.020950935
Wikipedia,151688,"My post above was a helpful hint about following DYK as a whole, not about the nomination process. Would you mind posting your post under a new heading, as it seems to have little to do with what I was saying and seems to be changing the subject?",17,20,20,11,17,A3GEHPUTISVNB4,A3L8MJ1C4OEDGV,A2ULMYRKQMNNFG,A38WUWONC7EXTO,AEYHIQUDWJ3KV,0.533319544,17,Polite,0.853993035
Wikipedia,625737,"Could you clarify this? You're claiming that Betacommand knew before drama exploded onwiki that you were Pickbothmanlol, but did not share that with the community?",13,17,22,13,7,A2WKPCZU4U110T,A22SZHZTF72TRM,A3L8MJ1C4OEDGV,A3E157ZN8XPUKJ,AC25X12LNYY6Y,-0.305795716,14.4,Neutral,0.87052305
Wikipedia,626929,You also say that I am participating in a high-tech lynching. Isn't that what you did when you put SamuraiClinton on RFA?,13,7,7,9,5,A2UFD1I8ZO1V4G,A22SZHZTF72TRM,A2LQ33BQ8G259D,A1RT9SQ9D9DLOV,A22CF8BF9YQND7,-1.301871258,8.2,Rude,0.835589721
Wikipedia,134055,"Vaguely connected, because I don't feel like starting a new section. Have you seen <url>?",14,11,13,13,13,AW6UIL04MLQ9N,A21FGAQF6DQ9D9,A1BJTTNDDFZ3ZP,A2MWGIVIKOXWYM,A1F4D2PZ7NNWTL,-0.142280313,12.8,Rude,0.339364732
Wikipedia,555963,"Gosh, I didn't realise it was so many. Would that include 20 batches of DYK hooks (totalling 100 total hooks)?",21,13,17,13,9,A3G9MSZVWB7W42,A36UK50UE5YFVZ,A1JMINVUZ2AOZR,A3CA5S8GR8TZ1U,A38N58BSMTA0BE,-0.109602541,14.6,Neutral,0.744566092
Wikipedia,102586,I'm baffled. What point is there being unblocked only to file an appeal that C has already decided to reject?,13,11,13,8,13,A21753FQKCM5DQ,A1QV3X9YMQQ3OQ,A2GSW5RBAT5LQ5,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,-0.437854535,11.6,Rude,0.092388434
Wikipedia,620101,"I see your point, but my real issue was wanting to add the 'too much trivia' tag as all these 'minor aspects' need to be integrated into the relevant sections (I'll have a go myself if I get time). Isn't it possible to create a 'pop culture references' section and then siphon it off into a separate page when it gets too big?",17,10,17,16,16,A2UFD1I8ZO1V4G,A38WUWONC7EXTO,A3E11SHVDD48Z8,A1F4D2PZ7NNWTL,AEYHIQUDWJ3KV,0.226430578,15.2,Polite,0.010152756
Wikipedia,609808,I need to have Jerry Eckwood added to the list of Arkansas Razorback players.  How do I do this?,17,13,13,14,13,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,AIPK94CUWL45W,-0.137207127,14,Rude,0.095472128
Wikipedia,626742,But ''you're'' the one branding his work as anti-Semitic! See what I mean about bad faith?,9,15,9,1,1,A2UFD1I8ZO1V4G,A2QN0EGBRGJU1M,A1HGJ7P0U12ZH8,A2MWGIVIKOXWYM,A3TFQK7QK8X6LM,-1.293726166,7,Rude,0.162091899
Wikipedia,247165,"The answer is ""one citation per city"". Information must always be verifiable; without verifiable sources for say, Unna, how exactly are we to tell that the article is accurate?",12,11,11,5,16,A2VMJFBCB921NI,A3LXBP8T6JMY9B,A3EJ5TT2ZGBIDA,A302M81U0HM7RJ,A1F4D2PZ7NNWTL,-0.746584008,11,Rude,0.766329606
Wikipedia,479175,"Re: <url>: if it's eligible for Did You Know, it's by definition not a stub. Cool?",17,9,1,13,9,A233ONYNWKDIYF,A1W2G1N4BDF2DW,AD317NO9623GZ,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,-0.532338116,9.8,Rude,0.409433707
Wikipedia,417587,"Also - for some reason images on image pages now appear in full size when I view them, rather than more convienient viewing sizes. Do you know how I can fix this?",17,11,13,17,13,A233ONYNWKDIYF,AZN83WTGUR1JZ,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A29B522D0BX6HN,0.005333391,14.2,Neutral,0.594486247
Wikipedia,31073,I see that countybycounty listing that you have of your travels throughout the USA.  I have a county map of the USA suitable for marking for travelling (I've done it for myself); would you like me to Email this user a copy of the map?,25,17,13,25,17,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,AIPK94CUWL45W,1.209470318,19.4,Polite,0.836384102
Wikipedia,344227,"Is it your view that the United States Senate doesn't have ""any credibility""?  Or are you of the view that some cyber truck that zooms around the WWW must have bumped into the web page by ""accident"" and dumped stuff endorsed the United States government?",13,4,13,13,13,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,A00613921OIEGJA322163,AIPK94CUWL45W,A19ZT0TQPFA2,-1.047836606,11.2,Rude,0.884448692
Wikipedia,278830,"Ok well it'd be a great if it could be confirmed that MSNBC HD will be on DirecTV upon launch. Hey by any chance are you ""DodgerKing"" on any TV forums such as HighDefForums.com, SatelliteGuys.US or DBSTalk.com?",15,21,15,13,12,AYG3MF094634L,AVHARSCRX7M9E,A125P73OQSRNI5,A1DTQSIIYIZL62,AEYHIQUDWJ3KV,0.293570382,15.2,Polite,0.22383621
Wikipedia,59965,"Hi, not sure exactly what you are asking, the three web refs you list (IUCN, Birdlife, Audubon) all work fine for me, possible a server might have been down temporally, since these rarely give trouble otherwise? Or have I misunderstood your question?",17,17,16,9,17,A2UFD1I8ZO1V4G,AVWFW00UYDVUD,AYG3MF094634L,A1TLLJDX8H4JP1,A3KVLFBRO8X2MZ,0.475404745,15.2,Polite,0.145727649
Wikipedia,522828,"Hello. Since you have contributed to <url> in the past, could you spare a minute to discuss the fate of <url>?",21,23,21,19,15,A6YO9886DY2SC,AO5E3LWBYM72K,A3KVLFBRO8X2MZ,A1E0EK09CA5OIO,A2UBXHCHM2I6IL,1.096368622,19.8,Polite,0.05324438
Wikipedia,427853,Who do you think will be the next president? Do you have a favorite yet?,13,13,13,13,13,A233ONYNWKDIYF,A1W2G1N4BDF2DW,AD317NO9623GZ,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,-0.045003384,13,Rude,0.03649726
Wikipedia,85552,"I have no idea how to explain that succinctly, though I'll probably write a couple of articles on the whole mess soon. Any idea how to incorporate that into the article?",17,13,17,13,13,A233ONYNWKDIYF,A1W2G1N4BDF2DW,AD317NO9623GZ,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,0.286249297,14.6,Neutral,0.488105866
Wikipedia,594350,"Since I have no purpose I don't need to use wikipedia, so can you change my username to <url> (<url>)???",13,21,10,5,9,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A2AMGE57IJVSHF,A3U7P73AIQVS9S,-0.288224302,11.6,Rude,0.622265841
Wikipedia,201485,There's a nice section on funerals <url> but I'm not given a look at the contributors' page (p. 673) to see who J.B. is. Any chance your access is different?,17,17,13,13,14,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,ANVEDG15GV3QE,A29B522D0BX6HN,0.258813737,14.8,Neutral,0.16881471
Wikipedia,527197,"What a great Marine and patriot. Is he in the L""ist of historically famous Marines""?",20,16,16,21,14,A2WKPCZU4U110T,A22SZHZTF72TRM,A3L8MJ1C4OEDGV,A3E157ZN8XPUKJ,AC25X12LNYY6Y,0.259532812,17.4,Polite,0.792885298
Wikipedia,224511,"Agian, wishful thinking is one thing, fantasyland, now back to reality, Can you provide me ONE journal, ONE book that mentioned the term ""palestinians"" before 1960's??? Why not?",17,5,9,5,1,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A1G05O3HM7DNVZ,A3IHLWMZNBLUR4,-1.751730669,7.4,Rude,0.985286726
Wikipedia,621877,'''Wiki-star''': Hm? Is there a reason for your sorrow my good man?,25,25,17,17,17,A2X9AEDAHF7O7S,A3LSDGSZQEK7NF,A34A6MSJTD9A4L,A3E157ZN8XPUKJ,AC25X12LNYY6Y,0.702249163,20.2,Polite,0.761636348
Wikipedia,281352,I don't think removing that info is the correct fix. Just change the punctuation... OK if I do so?,18,13,13,17,17,A1E0EK09CA5OIO,AO3XB5I5QNNUI,A1ST1WRDA4ALST,A3SQ6ORWDN5BGZ,AMSWIR4J9XEIJ,0.289413262,15.6,Polite,0.28275388
Wikipedia,200713,"Hey how are you? Now I can't find you online, where are you lol?",18,17,21,13,21,A2VMJFBCB921NI,A2UBXHCHM2I6IL,A38WUWONC7EXTO,A1RT9SQ9D9DLOV,A1Y3Z92RE62NPS,1.118904324,18,Polite,0.106187593
Wikipedia,436627,"I'm new. Is the Editing User Talk section the right place to see if an article (not mine) can be rated ""Feature Listed"" or ""Feature Article""?",16,17,16,17,13,A2YFPO0N4GIS25,A3CA5S8GR8TZ1U,A2LQ33BQ8G259D,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,0.422727882,15.8,Polite,0.329722467
Wikipedia,144125,"Why did you ""nowiki"" the unblock template?  Is it just here for show, or do you want it to be considered?",19,9,9,17,10,A3G9MSZVWB7W42,A3GEHPUTISVNB4,A1TLLJDX8H4JP1,AC25X12LNYY6Y,A1F4D2PZ7NNWTL,-0.356824552,12.8,Rude,0.415048168
Wikipedia,83698,I would load them into commons.  How do I do that?,13,13,13,21,13,A233ONYNWKDIYF,A28TXBSZPWMEU9,A28ZB4ZB13BWAI,A00613921OIEGJA322163,A19ZT0TQPFA2,-0.071989776,14.6,Neutral,0.860223235
Wikipedia,620467,"That ""guest"" could have been an undercover Colbert staff member and the whole segment could have been staged. Otherwise, why would Colbert have taken 3 minutes out of his show to talk to someone in the audience?",9,5,17,13,13,A6YO9886DY2SC,AO5E3LWBYM72K,A3KVLFBRO8X2MZ,A1E0EK09CA5OIO,A2UBXHCHM2I6IL,-0.629393831,11.4,Rude,0.655800885
Wikipedia,327034,ah - not thinking there. I've left Mackle though for now - is he back at Hearts?,13,14,11,13,16,A22SZHZTF72TRM,AO5E3LWBYM72K,A1434R69YV3Y3I,A302M81U0HM7RJ,A1F4D2PZ7NNWTL,-0.227862975,13.4,Rude,0.095756218
Wikipedia,618956,"Actually, the page I am looking for is more like the equivalent of '''<url>''' here at en:wiki.  Do you know of such a page at nn:wiki?",13,16,15,15,17,A2UFD1I8ZO1V4G,A38WUWONC7EXTO,A3E11SHVDD48Z8,A1F4D2PZ7NNWTL,AEYHIQUDWJ3KV,0.190896199,15.2,Polite,0.790752123
Wikipedia,535410,"I see. What about ""Main Church""?",12,9,13,20,13,A1486XFUE4FA27,A21753FQKCM5DQ,A1FF4KWG1G44QE,AEYHIQUDWJ3KV,A34ZSF2JSRXIRP,-0.018767687,13.4,Rude,0.427320751
Wikipedia,428404,"Hi Carnildo, I've just noticed the <url> stopped working last week. Could you advise whether it's going to be restarted, or whether I should manually remove red links from articles for the last weeek?",17,8,17,17,13,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,AD317NO9623GZ,A3S5L3I8O3Q2G,0.162928521,14.4,Neutral,0.332939199
Wikipedia,235128,I don't understand this <url>. Maybe you can explain what problems you have with the u9806u98a8u76f8u9001 reference?,10,17,17,13,13,A3I83CQLOZRO79,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A28ZB4ZB13BWAI,AIPK94CUWL45W,0.147139533,14,Rude,0.961554784
Wikipedia,464649,"Fair nuff. Anyhow, somebody's birthday is coming up, is it not?",4,19,17,17,17,ANGX5PAAYGL9P,AVWFW00UYDVUD,A1BJTTNDDFZ3ZP,A1TLLJDX8H4JP1,A1F4D2PZ7NNWTL,0.419290893,14.8,Neutral,0.206290529
Wikipedia,132426,"Why avoid it? Is ""November 6,<br>2010"" somehow a more desired rendering than ""6 November<br>2010""?",13,13,13,18,9,A1J7EVLCZZQSEM,A16PRU8T6NZLN5,AEWF3138PFWEN,A1TMK6G1BLKVS2,A3EJ5TT2ZGBIDA,-0.456576637,13.2,Rude,0.514831126
Wikipedia,498563,My latest film is<url>. DO you rhink if it is referenced it is good enough?,17,17,13,16,13,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A2QH1BQA6GR48O,AIPK94CUWL45W,0.294519426,15.2,Polite,0.216062729
Wikipedia,214946,"Hey, several of the footnotes that you use in <url> are Harvard footnotes, which means that they need the full citation of the books in works cited section. I imagine you grabbed some of that information from some other places, would you mind retriveing the bibliographic data?",14,21,19,21,17,A377FGOJB9OTNG,A233ONYNWKDIYF,A1F4D2PZ7NNWTL,ABM77ZQWCHPNX,A13CO3B2BRXQLZ,1.10670831,18.4,Polite,0.766336208
Wikipedia,268885,I'm tempted to close this as a withdrawn GAN since it's been open nearly 2 months and nobody wants to touch it. What think?,17,19,13,7,17,AO3XB5I5QNNUI,A1ST1WRDA4ALST,A31RP7HI5172B,A13CO3B2BRXQLZ,A3SQ6ORWDN5BGZ,0.068444462,14.6,Neutral,0.046939026
Wikipedia,349628,"Finally your good self ? Alternatively have you considered offering yourself to informally review his further editing (I note he has previously specifically rejected formal mentoring on Dutch Wikipedia), but as an admin who has (at least in part) been more supportive of Guido in past discussions, perhaps he would be willing to accept such a role from yourself ?",17,9,17,15,13,A2UFD1I8ZO1V4G,A22SZHZTF72TRM,A1BJTTNDDFZ3ZP,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,0.043093904,14.2,Neutral,0.007870817
Wikipedia,620693,Are you actually wanting to know? Or are you telling me to include that information on the photographs page?,13,9,7,9,13,AE3D6SE2D8UPQ,A6YO9886DY2SC,A1BJTTNDDFZ3ZP,A1TLLJDX8H4JP1,A13CO3B2BRXQLZ,-0.436343913,10.2,Rude,0.205774489
Wikipedia,200038,"I was just reminded of my offer to generate a list of uncategorised templates, when I happened across your bot request again.  Are you still interested in such a thing?",19,21,13,13,17,ANGX5PAAYGL9P,AVWFW00UYDVUD,A1BJTTNDDFZ3ZP,A1TLLJDX8H4JP1,A1F4D2PZ7NNWTL,0.654207402,16.6,Polite,0.482340442
Wikipedia,220881,"I was very sincere in what I wrote. Do you understand what a ''conditional'' as opposed to an ''unreserved'' apology is, BigDunc?",8,17,19,12,7,ANGX5PAAYGL9P,A2YFPO0N4GIS25,A3CA5S8GR8TZ1U,AYG3MF094634L,AZOAW8JH5HJJK,-0.390698486,12.6,Rude,0.261241275
Wikipedia,252109,"Stephan, what did you mean by ''""Is English your native language? You seem to fill in a lot of things not said with your assumptions.""'' on my talk?",1,1,10,9,5,AZN83WTGUR1JZ,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A3GOI327COFGY5,A2AMGE57IJVSHF,-1.495410252,5.2,Rude,0.137046586
Wikipedia,512219,How was the bell frogging? Where about did you go and what did you see?,13,20,13,17,19,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A3S5L3I8O3Q2G,A3IHLWMZNBLUR4,ANS7S6PUWTLF7,0.464458528,16.4,Polite,0.158931928
Wikipedia,386811,Interesting; I thought I was fairly familiar with Wikipedia rules. Which rules exactly did I violate by closing an AfD (allegedly) without reading the underlying article?,9,12,11,17,15,A233ONYNWKDIYF,AYG3MF094634L,A1F4D2PZ7NNWTL,AZ1RJVNOZFIWV,AZOAW8JH5HJJK,-0.393094891,12.8,Rude,0.451723436
Wikipedia,334540,You're mentioned <url>.  What do we know about these images?,7,13,13,13,13,A2EJ6MKRFATU5I,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,ANVEDG15GV3QE,A29B522D0BX6HN,-0.48411419,11.8,Rude,0.086097961
Wikipedia,621764,"I see. This would explain No 1, what about 2-5?",17,17,9,17,17,A16PRU8T6NZLN5,A1BJTTNDDFZ3ZP,AVHARSCRX7M9E,AQWC8BPA9JB7T,A1KC138MX47DXA,0.389317276,15.4,Polite,0.125551794
Wikipedia,622385,I have made changes to <url>. Is that acceptable?,17,17,13,17,18,A1VE0KG5BAO7EU,A3454T4PU9GJM0,A2ULMYRKQMNNFG,A872FSFU7WV6W,A1F4D2PZ7NNWTL,0.45140428,16.4,Polite,0.622365746
Wikipedia,619683,"Wow, you have a lot of gall, given you removed the West Wing discussion from your Talk Page with the edit summary ""Archiving crap"". Perhaps if your going to make unnecessary comments on people's talk pages, you should hold yourself to the same standard?",13,5,1,17,5,ANMGOZ451W9ZN,A1QV3X9YMQQ3OQ,AVV4KDLSDAS9E,A2LQ33BQ8G259D,A3FGBGZ4RKH712,-1.296771637,8.2,Rude,0.714680993
Wikipedia,343273,"I consider <url> to be the single most important edit I have ever made. God, what is happening with The Beatles coverage on Wikipedia?",14,9,5,5,21,A1T5YMBH35PDBX,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A2QH1BQA6GR48O,A207OR9LV0PAPY,-1.09199888,10.8,Rude,0.123387456
Wikipedia,86195,"What ""fact"" that was recently prooved is referred to?  And since when is pi the ratio of circumference to radius, rather than circumference to diameter?",9,17,13,9,6,A233ONYNWKDIYF,ANMGOZ451W9ZN,AYG3MF094634L,A1RT9SQ9D9DLOV,A1NJCF3NH6RQGU,-0.775550086,10.8,Rude,0.445572398
Wikipedia,219928,Why did you remove those German emigrant cases. Shouldn't we include those cases of people who was born in what was then Germany at the time?,9,13,15,5,13,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2AMGE57IJVSHF,A29B522D0BX6HN,AIPK94CUWL45W,-0.705449567,11,Rude,0.240608353
Wikipedia,175082,"Since you are the main contributor to <url>, I figured I should let you know what I would like to do to it. Would you be opposed to <url>, at all?",13,13,17,17,17,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,A3GOI327COFGY5,ANVEDG15GV3QE,0.443173158,15.4,Polite,0.004541296
Wikipedia,515783,"I've never seen something go beyond AN/I myself, and I find it hard to believe the other two hadn't been tried by now. Or is it a case-by-case thing?",13,9,1,13,9,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A28ZB4ZB13BWAI,A3IHLWMZNBLUR4,-0.852457204,9,Rude,0.357472481
Wikipedia,620595,I don't really see that as a problem. If it's a fringe position why not simply state it as such?,9,13,9,9,5,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,AVWFW00UYDVUD,AD1IH74UX9IAI,A38N58BSMTA0BE,-1.0613719,9,Rude,0.163775493
Wikipedia,170506,Ah! Who said that Wikipedia administrators were not romantics?,12,15,15,15,13,AW6UIL04MLQ9N,AAZKHFKG1B8VQ,AYG3MF094634L,A1E0EK09CA5OIO,ABM77ZQWCHPNX,0.119112636,14,Rude,0.595944773
Wikipedia,45451,"Today we mostly use petrol and diesel from crude oil, but this is running out in resources within 30 years. Do you know what we will be most likely to use as an alternative?",13,11,13,13,14,A233ONYNWKDIYF,AI4WWBB2PNCKH,AQCKOYMQSTWQT,A2QH1BQA6GR48O,A29B522D0BX6HN,-0.151771156,12.8,Rude,0.078479236
Wikipedia,86372,On the mediation page you made a number of statements that I said I would like to discuss with you. Would you be willing to do that <url>?,17,17,17,21,13,A377FGOJB9OTNG,A233ONYNWKDIYF,A1F4D2PZ7NNWTL,ABM77ZQWCHPNX,A13CO3B2BRXQLZ,0.726101954,17,Polite,0.011323634
Wikipedia,255121,Use of the word apartheid to describe the government of Bahrain is now so frequent and coming form people of such stature <url> that I believe it ought to be a free-standing page.  Will you have a look at it if I put it up?,21,17,13,18,13,A3I83CQLOZRO79,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A28ZB4ZB13BWAI,AIPK94CUWL45W,0.466500917,16.4,Polite,0.500458596
Wikipedia,341277,Figures as much. What's wrong with it?,13,16,11,7,15,A233ONYNWKDIYF,AO5E3LWBYM72K,A24VFD1THQRMFO,A3E11SHVDD48Z8,A2WZQ92N4809N1,-0.494134498,12.4,Rude,0.564660307
Wikipedia,526718,"ER, I was wondering if <url> would be a good candidate for featured bio in the portal, since he was the first United States Marine Corps officer, in history to take command of a Naval flotilla. What do you think?",17,21,25,18,13,A2YFPO0N4GIS25,A34A6MSJTD9A4L,A204JAK7QRDWVM,A1KC138MX47DXA,A13CO3B2BRXQLZ,0.788529408,18.8,Polite,0.927816241
Wikipedia,628362,Do you really think it is necessary to do that? Could you not simply take my advice on board?,13,6,9,9,9,A2UFD1I8ZO1V4G,A1QV3X9YMQQ3OQ,A1BJTTNDDFZ3ZP,AVHARSCRX7M9E,A13CO3B2BRXQLZ,-0.909653636,9.2,Rude,0.273113239
Wikipedia,620644,I deleted the redirects <url> and <url> that were a result of the page moves.  Is that all you needed?,9,13,18,11,17,A1R4VG71V6XECZ,A233ONYNWKDIYF,A1E0EK09CA5OIO,A1F4D2PZ7NNWTL,A37ADCYLCSB5O2,0.075804666,13.6,Rude,0.680881424
Wikipedia,527582,"Per the TFD debate, would you think it a reasonable solution to redirect this e.g. to <person>?",17,17,16,13,13,A233ONYNWKDIYF,A6YO9886DY2SC,A3EJ5TT2ZGBIDA,A1DTQSIIYIZL62,A1Y3Z92RE62NPS,0.33362959,15.2,Polite,0.398088825
Wikipedia,288449,Hello? You going to answer this?,9,1,10,4,5,A2UFD1I8ZO1V4G,A1T546143DSJDI,AYG3MF094634L,A2LQ33BQ8G259D,A1Y3Z92RE62NPS,-2.254306312,5.8,Rude,0.018751921
Wikipedia,627012,Very well.  What is your figure for annual worldwide hysterectomies?,21,13,14,17,13,AD8ZUKPJT9E6,A2UFD1I8ZO1V4G,ATVSN1P3Z1NRY,A3EJ5TT2ZGBIDA,A1DTQSIIYIZL62,0.253485061,15.6,Polite,0.562509094
Wikipedia,273881,"Be that as it may, and not to quibble with your block, but I did some research and I've found that this puppeteer does in fact exist - the Washington Post described him as a ""master"", for instance, and Woodcarver Online calls him a ""leading puppet artist"". May I ask why you decided that the creation of the article was indicative of socklike behavior?",5,9,13,13,17,A1486XFUE4FA27,A9Y5N2QRY4PNW,AE3D6SE2D8UPQ,A2UBXHCHM2I6IL,A2MR8AA4I9S89Y,-0.328623115,11.4,Rude,0.682730631
Wikipedia,306099,When i upload <url> I get <url> can you fix it? Also why is <url> showing the old logo?,13,13,9,13,21,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,ARSOFYBFN51Q0,A28TXBSZPWMEU9,A00613921OIEGJA322163,-0.328245236,13.8,Rude,0.585917924
